date,station,high_f,low_f,average_f,peak_heat_index_f,morning_low_f,hi_hours_105,hi_hours_108,temperature_hours,heat_index_hours,expected_hours
2026-01-04,KREG,61.3,54.0,58.0,60.8,54.0,0,0,24,24,24
2026-01-05,KASD,71.0,47.0,58.5,70.8,47.0,0,0,24,24,24
2026-01-05,KBTR,72.0,47.0,59.1,71.7,47.0,0,0,24,24,24
2026-01-05,KGAO,73.4,51.6,62.2,73.3,51.6,0,0,24,24,24
2026-01-05,KHDC,71.4,45.5,58.2,71.2,45.5,0,0,24,24,24
2026-01-05,KHUM,73.4,50.0,60.5,73.4,50.0,0,0,22,22,24
2026-01-05,KMSY,71.0,51.0,61.0,70.9,51.0,0,0,24,24,24
2026-01-05,KNEW,68.0,56.0,60.7,67.9,56.0,0,0,24,24,24
2026-01-05,KPTN,73.0,48.0,61.2,73.1,48.0,0,0,24,24,24
2026-01-05,KREG,73.6,47.7,59.9,73.4,47.7,0,0,24,24,24
2026-01-06,KASD,78.0,53.0,65.9,78.2,53.0,0,0,24,24,24
2026-01-06,KBTR,80.0,56.0,67.7,81.2,56.0,0,0,24,24,24
2026-01-06,KGAO,78.0,58.0,68.1,78.2,58.0,0,0,24,24,24
2026-01-06,KHDC,81.0,54.5,67.1,82.1,54.5,0,0,24,24,24
2026-01-06,KHUM,78.8,60.8,67.9,78.9,60.8,0,0,21,21,24
2026-01-06,KMSY,81.0,61.0,69.4,81.6,61.0,0,0,24,24,24
2026-01-06,KNEW,77.0,59.0,67.4,77.1,59.0,0,0,24,24,24
2026-01-06,KPTN,77.0,56.0,66.4,77.3,56.0,0,0,24,24,24
2026-01-06,KREG,82.0,57.0,68.8,82.6,57.0,0,0,24,24,24
2026-01-07,KASD,77.0,62.0,68.1,77.2,65.0,0,0,24,24,24
2026-01-07,KBTR,78.0,64.0,69.8,78.2,64.0,0,0,24,24,24
2026-01-07,KGAO,77.7,57.2,68.8,77.9,57.2,0,0,24,24,24
2026-01-07,KHDC,77.4,62.6,68.4,77.6,64.6,0,0,23,23,24
2026-01-07,KHUM,78.8,62.2,68.8,79.0,62.2,0,0,21,21,24
2026-01-07,KMSY,80.0,63.0,69.2,81.0,63.0,0,0,24,24,24
2026-01-07,KNEW,71.0,63.0,66.6,71.4,63.0,0,0,24,24,24
2026-01-07,KPTN,77.0,62.0,68.0,77.4,62.0,0,0,24,24,24
2026-01-07,KREG,78.8,60.4,69.4,79.1,60.4,0,0,24,24,24
2026-01-08,KASD,78.0,61.0,69.5,78.3,61.0,0,0,23,23,24
2026-01-08,KBTR,81.0,64.0,72.0,81.6,64.0,0,0,24,24,24
2026-01-08,KGAO,78.4,67.0,72.6,78.6,67.0,0,0,24,24,24
2026-01-08,KHDC,79.5,61.0,69.4,79.7,61.0,0,0,23,23,24
2026-01-08,KHUM,77.0,63.5,70.9,77.3,63.5,0,0,21,21,24
2026-01-08,KMSY,78.0,64.0,71.0,78.3,64.0,0,0,24,24,24
2026-01-08,KNEW,80.0,64.0,71.8,81.2,64.0,0,0,24,24,24
2026-01-08,KPTN,78.0,62.0,71.5,78.4,62.0,0,0,24,24,24
2026-01-08,KREG,83.0,61.0,72.5,83.0,61.0,0,0,24,24,24
2026-01-09,KASD,81.0,70.0,74.5,84.9,70.0,0,0,24,24,24
2026-01-09,KBTR,78.0,70.0,74.2,78.7,70.0,0,0,24,24,24
2026-01-09,KGAO,82.2,72.5,76.0,86.2,72.5,0,0,24,24,24
2026-01-09,KHDC,81.5,68.0,73.1,86.0,68.0,0,0,24,24,24
2026-01-09,KHUM,80.6,71.6,75.2,84.6,71.6,0,0,22,22,24
2026-01-09,KMSY,80.0,71.0,75.1,83.5,71.0,0,0,24,24,24
2026-01-09,KNEW,82.0,71.0,75.7,86.3,71.0,0,0,24,24,24
2026-01-09,KPTN,80.0,71.0,75.6,84.5,71.0,0,0,24,24,24
2026-01-09,KREG,83.7,71.6,76.2,89.2,71.6,0,0,24,24,24
2026-01-10,KASD,74.0,54.0,68.4,74.7,68.0,0,0,24,24,24
2026-01-10,KBTR,75.0,52.0,66.0,75.7,67.0,0,0,24,24,24
2026-01-10,KGAO,77.7,59.0,70.4,78.3,72.3,0,0,24,24,24
2026-01-10,KHDC,73.4,53.6,66.7,74.2,67.5,0,0,24,24,24
2026-01-10,KHUM,75.2,56.3,69.7,75.9,69.8,0,0,20,20,24
2026-01-10,KMSY,74.0,58.0,68.8,74.7,70.0,0,0,24,24,24
2026-01-10,KNEW,75.0,58.0,68.0,75.7,66.0,0,0,24,24,24
2026-01-10,KPTN,74.0,55.0,67.8,74.9,70.0,0,0,24,24,24
2026-01-10,KREG,76.0,55.6,69.0,76.8,70.7,0,0,24,24,24
2026-01-11,KASD,62.0,41.0,50.6,60.6,44.0,0,0,24,24,24
2026-01-11,KBTR,62.0,42.0,50.5,60.6,42.0,0,0,24,24,24
2026-01-11,KGAO,60.8,49.0,54.9,59.4,51.0,0,0,24,24,24
2026-01-11,KHDC,62.0,39.4,50.0,60.7,42.3,0,0,24,24,24
2026-01-11,KHUM,64.4,43.7,52.0,63.1,46.4,0,0,20,20,24
2026-01-11,KMSY,61.0,49.0,54.6,59.6,49.0,0,0,24,24,24
2026-01-11,KNEW,62.0,50.0,54.9,60.8,50.0,0,0,24,24,24
2026-01-11,KPTN,62.0,46.0,53.2,60.7,46.0,0,0,24,24,24
2026-01-11,KREG,63.7,45.5,53.7,62.4,45.5,0,0,24,24,24
2026-01-12,KASD,55.0,31.0,42.0,53.2,31.0,0,0,23,23,24
2026-01-12,KBTR,57.0,34.0,43.8,55.3,34.0,0,0,24,24,24
2026-01-12,KGAO,55.0,33.0,46.2,53.2,41.0,0,0,24,24,24
2026-01-12,KHDC,56.0,33.0,42.1,54.3,33.0,0,0,24,24,24
2026-01-12,KHUM,55.4,37.0,44.3,53.8,39.2,0,0,20,20,24
2026-01-12,KMSY,53.0,42.0,47.3,51.2,43.0,0,0,24,24,24
2026-01-12,KNEW,53.0,43.0,48.6,51.4,43.0,0,0,24,24,24
2026-01-12,KPTN,56.0,40.0,45.9,54.3,40.0,0,0,24,24,24
2026-01-12,KREG,57.6,35.6,45.3,55.8,38.5,0,0,24,24,24
2026-01-13,KASD,58.0,29.0,44.0,56.4,29.0,0,0,24,24,24
2026-01-13,KBTR,62.0,34.0,48.6,60.5,34.0,0,0,24,24,24
2026-01-13,KGAO,59.5,32.4,46.3,57.9,32.4,0,0,24,24,24
2026-01-13,KHDC,61.7,32.0,47.1,60.2,32.0,0,0,24,24,24
2026-01-13,KHUM,62.6,35.0,47.1,61.1,35.0,0,0,22,22,24
2026-01-13,KMSY,59.0,36.0,49.3,57.3,36.0,0,0,24,24,24
2026-01-13,KNEW,57.0,44.0,52.0,55.4,44.0,0,0,24,24,24
2026-01-13,KPTN,62.0,35.0,48.2,60.4,35.0,0,0,24,24,24
2026-01-13,KREG,62.2,33.0,48.8,60.7,33.0,0,0,24,24,24
2026-01-14,KASD,63.0,47.0,51.7,62.3,47.0,0,0,17,17,24
2026-01-14,KBTR,66.0,48.0,54.3,65.2,49.0,0,0,24,24,24
2026-01-14,KGAO,66.0,50.0,56.6,65.2,51.0,0,0,24,24,24
2026-01-14,KHDC,64.4,47.3,53.6,63.7,48.2,0,0,23,23,24
2026-01-14,KHUM,66.2,50.0,56.2,65.4,50.0,0,0,21,21,24
2026-01-14,KMSY,66.0,50.0,56.3,65.2,50.0,0,0,24,24,24
2026-01-14,KNEW,63.0,52.0,56.2,62.4,52.0,0,0,24,24,24
2026-01-14,KPTN,65.0,50.0,56.6,64.5,50.0,0,0,24,24,24
2026-01-14,KREG,68.0,50.0,56.8,67.3,50.0,0,0,24,24,24
2026-01-15,KASD,53.0,31.0,43.5,51.1,39.0,0,0,24,24,24
2026-01-15,KBTR,53.0,34.0,44.3,51.2,39.0,0,0,24,24,24
2026-01-15,KGAO,55.6,29.7,45.8,53.7,46.0,0,0,24,24,24
2026-01-15,KHDC,53.0,32.0,43.9,51.1,38.7,0,0,24,24,24
2026-01-15,KHUM,55.4,35.0,46.9,53.6,42.8,0,0,22,22,24
2026-01-15,KMSY,53.0,38.0,47.0,52.2,45.0,0,0,24,24,24
2026-01-15,KNEW,54.0,42.0,48.5,53.4,45.0,0,0,24,24,24
2026-01-15,KPTN,55.0,35.0,46.4,53.3,43.0,0,0,24,24,24
2026-01-15,KREG,55.0,33.6,46.0,53.3,42.3,0,0,24,24,24
2026-01-16,KASD,67.0,30.0,50.9,66.2,30.0,0,0,24,24,24
2026-01-16,KBTR,69.0,32.0,53.3,68.4,32.0,0,0,23,23,24
2026-01-16,KGAO,69.0,29.7,52.5,68.3,29.7,0,0,24,24,24
2026-01-16,KHDC,68.4,30.2,50.9,67.8,30.2,0,0,24,24,24
2026-01-16,KHUM,68.0,32.0,51.2,67.4,32.0,0,0,21,21,24
2026-01-16,KMSY,69.0,35.0,54.4,68.3,35.0,0,0,24,24,24
2026-01-16,KNEW,67.0,41.0,55.2,66.3,41.0,0,0,24,24,24
2026-01-16,KPTN,69.0,35.0,53.2,68.6,35.0,0,0,17,17,24
2026-01-16,KREG,69.8,32.0,52.7,69.2,32.0,0,0,24,24,24
2026-01-17,KASD,57.0,43.0,50.6,55.7,50.0,0,0,24,24,24
2026-01-17,KBTR,58.0,42.0,48.8,57.7,50.0,0,0,24,24,24
2026-01-17,KGAO,58.3,44.2,53.5,57.1,53.6,0,0,24,24,24
2026-01-17,KHDC,56.0,42.3,49.2,55.7,50.4,0,0,24,24,24
2026-01-17,KHUM,57.2,44.0,52.1,56.0,50.0,0,0,21,21,24
2026-01-17,KMSY,57.0,45.0,52.8,56.8,54.0,0,0,24,24,24
2026-01-17,KNEW,59.0,46.0,53.0,57.9,53.0,0,0,24,24,24
2026-01-17,KPTN,54.0,46.0,49.8,52.6,,0,0,8,8,24
2026-01-17,KREG,59.4,45.0,51.8,59.2,50.0,0,0,24,24,24
2026-01-18,KASD,48.0,29.0,38.4,45.8,29.0,0,0,24,24,24
2026-01-18,KBTR,46.0,28.0,37.0,43.8,28.0,0,0,24,24,24
2026-01-18,KGAO,51.0,28.8,40.2,48.8,32.5,0,0,24,24,24
2026-01-18,KHDC,47.3,28.2,37.6,45.1,28.2,0,0,24,24,24
2026-01-18,KHUM,50.0,31.3,40.3,47.9,33.8,0,0,21,21,24
2026-01-18,KMSY,48.0,34.0,41.8,45.9,37.0,0,0,24,24,24
2026-01-18,KNEW,47.0,38.0,43.8,45.1,38.0,0,0,24,24,24
2026-01-18,KPTN,49.0,32.0,41.1,46.9,34.0,0,0,17,17,24
2026-01-18,KREG,48.2,28.0,39.1,46.0,28.0,0,0,24,24,24
2026-01-19,KASD,59.0,26.0,39.8,57.4,26.0,0,0,24,24,24
2026-01-19,KBTR,61.0,27.0,42.1,59.5,27.0,0,0,24,24,24
2026-01-19,KGAO,56.5,24.4,40.4,54.9,24.4,0,0,24,24,24
2026-01-19,KHDC,60.4,27.0,41.6,58.9,27.0,0,0,24,24,24
2026-01-19,KHUM,59.0,30.0,41.9,57.4,30.0,0,0,21,21,24
2026-01-19,KMSY,57.0,31.0,43.9,55.3,31.0,0,0,24,24,24
2026-01-19,KNEW,55.0,44.0,48.5,53.4,46.0,0,0,24,24,24
2026-01-19,KPTN,61.0,28.0,44.2,59.6,28.0,0,0,24,24,24
2026-01-19,KREG,61.3,28.2,43.1,59.8,28.2,0,0,24,24,24
2026-01-20,KASD,62.0,29.0,45.2,60.8,29.0,0,0,24,24,24
2026-01-20,KBTR,65.0,34.0,48.0,63.8,34.0,0,0,23,23,24
2026-01-20,KGAO,62.0,32.0,48.0,61.0,32.0,0,0,18,18,24
2026-01-20,KHDC,63.0,32.0,45.6,61.8,32.0,0,0,17,17,24
2026-01-20,KHUM,64.4,35.6,47.6,63.4,35.6,0,0,17,17,24
2026-01-20,KMSY,61.0,36.0,49.7,59.9,36.0,0,0,24,24,24
2026-01-20,KNEW,60.0,43.0,51.2,58.8,43.0,0,0,24,24,24
2026-01-20,KPTN,65.0,37.0,51.4,64.2,37.0,0,0,24,24,24
2026-01-20,KREG,65.0,34.0,48.8,64.0,34.0,0,0,18,18,24
2026-01-21,KASD,68.0,41.0,57.3,67.6,41.0,0,0,24,24,24
2026-01-21,KBTR,68.0,45.0,57.3,67.7,45.0,0,0,24,24,24
2026-01-21,KGAO,70.0,53.6,62.0,69.8,53.6,0,0,21,21,24
2026-01-21,KHDC,65.3,40.6,57.0,65.0,40.6,0,0,21,21,24
2026-01-21,KHUM,71.6,50.0,61.0,71.4,50.0,0,0,19,19,24
2026-01-21,KMSY,70.0,49.0,60.8,69.7,49.0,0,0,24,24,24
2026-01-21,KNEW,70.0,51.0,60.0,69.6,51.0,0,0,24,24,24
2026-01-21,KPTN,70.0,54.0,61.8,69.8,54.0,0,0,24,24,24
2026-01-21,KREG,70.3,54.5,63.2,70.0,54.5,0,0,21,21,24
2026-01-22,KASD,69.0,59.0,62.8,69.1,59.0,0,0,24,24,24
2026-01-22,KBTR,65.0,58.0,61.0,65.1,58.0,0,0,24,24,24
2026-01-22,KGAO,74.7,53.6,64.4,74.7,55.0,0,0,24,24,24
2026-01-22,KHDC,66.7,56.7,60.3,66.9,56.7,0,0,24,24,24
2026-01-22,KHUM,75.2,53.6,63.8,75.3,53.6,0,0,17,17,24
2026-01-22,KMSY,68.0,58.0,62.3,68.1,58.0,0,0,24,24,24
2026-01-22,KNEW,64.0,56.0,60.0,64.1,56.0,0,0,24,24,24
2026-01-22,KPTN,71.0,56.0,62.8,71.2,56.0,0,0,24,24,24
2026-01-22,KREG,68.0,55.8,62.1,68.2,60.3,0,0,24,24,24
2026-01-23,KASD,66.0,54.0,58.4,65.7,56.0,0,0,24,24,24
2026-01-23,KBTR,66.0,56.0,59.0,65.7,56.0,0,0,23,23,24
2026-01-23,KGAO,66.6,52.7,60.6,66.5,52.7,0,0,24,24,24
2026-01-23,KHDC,64.0,54.5,57.7,63.8,55.2,0,0,23,23,24
2026-01-23,KHUM,71.6,59.0,62.6,71.6,59.0,0,0,12,12,24
2026-01-23,KMSY,62.0,57.0,58.4,61.8,57.0,0,0,24,24,24
2026-01-23,KNEW,60.0,56.0,57.6,59.9,56.0,0,0,24,24,24
2026-01-23,KPTN,68.0,57.0,60.2,68.2,58.0,0,0,24,24,24
2026-01-23,KREG,63.7,54.0,59.8,63.6,58.6,0,0,24,24,24
2026-01-24,KASD,68.0,50.0,55.3,68.5,50.0,0,0,24,24,24
2026-01-24,KBTR,55.0,46.0,49.8,54.6,48.0,0,0,24,24,24
2026-01-24,KGAO,69.8,56.3,63.2,70.3,56.3,0,0,24,24,24
2026-01-24,KHDC,66.2,47.5,52.7,66.7,47.5,0,0,23,23,24
2026-01-24,KHUM,62.6,55.4,58.7,62.6,55.4,0,0,14,14,24
2026-01-24,KMSY,67.0,53.0,56.9,67.5,53.0,0,0,24,24,24
2026-01-24,KNEW,70.0,53.0,57.7,70.5,53.0,0,0,24,24,24
2026-01-24,KPTN,70.0,53.0,57.4,70.7,54.0,0,0,24,24,24
2026-01-24,KREG,66.2,51.8,55.6,66.7,52.7,0,0,24,24,24
2026-01-25,KASD,70.0,31.0,50.1,70.5,43.0,0,0,24,24,24
2026-01-25,KBTR,51.0,29.0,36.6,50.8,33.0,0,0,24,24,24
2026-01-25,KGAO,72.3,35.6,53.3,72.8,47.5,0,0,24,24,24
2026-01-25,KHDC,70.0,30.0,46.0,70.6,37.8,0,0,24,24,24
2026-01-25,KHUM,71.6,37.4,50.0,72.2,41.0,0,0,13,13,24
2026-01-25,KMSY,72.0,34.0,50.4,72.6,44.0,0,0,24,24,24
2026-01-25,KNEW,72.0,35.0,52.0,72.6,47.0,0,0,24,24,24
2026-01-25,KPTN,72.0,32.0,46.4,72.8,39.0,0,0,24,24,24
2026-01-25,KREG,74.0,32.0,46.5,74.6,37.8,0,0,24,24,24
2026-01-26,KASD,40.0,25.0,30.7,37.8,25.0,0,0,24,24,24
2026-01-26,KBTR,37.0,23.0,28.5,35.0,23.0,0,0,24,24,24
2026-01-26,KGAO,42.3,30.2,34.4,40.3,30.2,0,0,24,24,24
2026-01-26,KHDC,39.6,24.0,29.6,37.5,24.0,0,0,24,24,24
2026-01-26,KHUM,42.8,28.4,33.8,40.9,28.4,0,0,11,11,24
2026-01-26,KMSY,41.0,27.0,32.9,38.9,27.0,0,0,24,24,24
2026-01-26,KNEW,42.0,29.0,33.8,40.0,29.0,0,0,24,24,24
2026-01-26,KPTN,40.0,26.0,32.1,38.0,26.0,0,0,24,24,24
2026-01-26,KREG,41.4,26.6,32.4,39.4,26.6,0,0,24,24,24
2026-01-27,KASD,49.0,20.0,32.7,47.0,20.0,0,0,24,24,24
2026-01-27,KBTR,48.0,19.0,33.2,45.9,19.0,0,0,24,24,24
2026-01-27,KGAO,47.7,26.8,34.7,45.6,26.8,0,0,23,23,24
2026-01-27,KHDC,51.0,20.0,33.6,49.0,20.0,0,0,24,24,24
2026-01-27,KHUM,51.8,23.0,37.7,49.7,23.0,0,0,12,12,24
2026-01-27,KMSY,46.0,28.0,36.6,43.7,28.0,0,0,24,24,24
2026-01-27,KNEW,46.0,28.0,37.1,44.1,28.0,0,0,24,24,24
2026-01-27,KPTN,50.0,23.0,34.4,47.9,23.0,0,0,24,24,24
2026-01-27,KREG,49.5,23.0,34.4,47.4,23.0,0,0,24,24,24
2026-01-28,KASD,54.0,26.0,38.1,52.4,26.0,0,0,24,24,24
2026-01-28,KBTR,55.0,27.0,39.2,53.2,27.0,0,0,24,24,24
2026-01-28,KGAO,52.3,25.7,38.0,50.5,25.7,0,0,24,24,24
2026-01-28,KHDC,55.8,27.0,39.1,54.2,27.0,0,0,24,24,24
2026-01-28,KHUM,55.4,26.6,44.5,53.7,26.6,0,0,13,13,24
2026-01-28,KMSY,53.0,29.0,41.1,51.3,29.0,0,0,24,24,24
2026-01-28,KNEW,50.0,41.0,44.5,48.5,41.0,0,0,24,24,24
2026-01-28,KPTN,55.0,27.0,39.7,53.3,27.0,0,0,24,24,24
2026-01-28,KREG,56.0,26.6,39.5,54.3,26.6,0,0,24,24,24
2026-01-29,KASD,57.0,26.0,41.2,55.6,26.0,0,0,24,24,24
2026-01-29,KBTR,60.0,28.0,43.5,58.5,28.0,0,0,24,24,24
2026-01-29,KGAO,59.5,24.6,43.3,58.4,24.6,0,0,24,24,24
2026-01-29,KHDC,58.3,27.5,42.9,57.0,27.5,0,0,24,24,24
2026-01-29,KHUM,60.8,28.4,48.1,59.7,28.4,0,0,13,13,24
2026-01-29,KMSY,59.0,31.0,45.7,57.8,31.0,0,0,24,24,24
2026-01-29,KNEW,57.0,36.0,47.5,55.7,36.0,0,0,24,24,24
2026-01-29,KPTN,60.0,28.0,44.8,59.2,28.0,0,0,24,24,24
2026-01-29,KREG,61.0,28.2,44.4,59.8,28.2,0,0,24,24,24
2026-01-30,KASD,61.0,32.0,45.7,60.4,32.0,0,0,24,24,24
2026-01-30,KBTR,58.0,35.0,45.5,56.8,39.0,0,0,24,24,24
2026-01-30,KGAO,63.0,36.7,48.9,62.0,36.7,0,0,24,24,24
2026-01-30,KHDC,58.3,35.0,45.2,57.2,36.0,0,0,24,24,24
2026-01-30,KHUM,60.8,41.0,53.1,59.7,41.0,0,0,12,12,24
2026-01-30,KMSY,58.0,39.0,48.7,57.1,39.0,0,0,24,24,24
2026-01-30,KNEW,55.0,41.0,49.1,54.4,45.0,0,0,24,24,24
2026-01-30,KPTN,59.0,41.0,48.7,57.9,42.0,0,0,24,24,24
2026-01-30,KREG,60.3,39.0,47.8,59.1,39.0,0,0,24,24,24
2026-01-31,KASD,35.0,24.0,30.2,32.3,29.0,0,0,24,24,24
2026-01-31,KBTR,35.0,22.0,30.1,32.4,29.0,0,0,24,24,24
2026-01-31,KGAO,40.3,28.0,34.8,38.4,32.0,0,0,24,24,24
2026-01-31,KHDC,36.0,23.0,30.3,33.4,29.3,0,0,24,24,24
2026-01-31,KHUM,39.2,30.2,34.8,36.7,30.2,0,0,13,13,24
2026-01-31,KMSY,39.0,28.0,33.4,37.1,32.0,0,0,24,24,24
2026-01-31,KNEW,39.0,27.0,33.5,37.3,32.0,0,0,24,24,24
2026-01-31,KPTN,39.0,27.0,34.0,37.2,33.0,0,0,24,24,24
2026-01-31,KREG,38.3,26.6,33.6,36.3,32.0,0,0,24,24,24
2026-02-01,KASD,46.0,18.0,30.7,43.9,18.0,0,0,24,24,24
2026-02-01,KBTR,46.0,20.0,31.9,43.8,20.0,0,0,24,24,24
2026-02-01,KGAO,47.7,27.3,34.1,45.6,27.3,0,0,24,24,24
2026-02-01,KHDC,48.0,19.4,31.5,45.9,19.4,0,0,24,24,24
2026-02-01,KHUM,48.2,23.0,37.3,46.0,23.0,0,0,13,13,24
2026-02-01,KMSY,45.0,26.0,34.0,42.8,26.0,0,0,24,24,24
2026-02-01,KNEW,43.0,27.0,34.9,41.1,27.0,0,0,23,23,24
2026-02-01,KPTN,47.0,24.0,33.4,45.0,24.0,0,0,24,24,24
2026-02-01,KREG,47.5,20.0,32.9,45.4,20.0,0,0,24,24,24
2026-02-02,KASD,57.0,24.0,40.8,55.4,24.0,0,0,24,24,24
2026-02-02,KBTR,64.0,26.0,45.2,62.8,26.0,0,0,24,24,24
2026-02-02,KGAO,56.0,21.6,40.1,54.3,21.6,0,0,24,24,24
2026-02-02,KHDC,60.0,25.7,42.5,58.7,25.7,0,0,24,24,24
2026-02-02,KHUM,57.2,26.6,44.4,55.8,26.6,0,0,12,12,24
2026-02-02,KMSY,58.0,30.0,44.5,56.5,30.0,0,0,24,24,24
2026-02-02,KNEW,52.0,32.0,45.2,50.8,32.0,0,0,24,24,24
2026-02-02,KPTN,60.0,26.0,44.7,59.1,26.0,0,0,24,24,24
2026-02-02,KREG,63.0,26.6,45.0,61.9,26.6,0,0,24,24,24
2026-02-03,KASD,70.0,34.0,54.5,69.5,34.0,0,0,24,24,24
2026-02-03,KBTR,72.0,40.0,56.1,71.5,40.0,0,0,24,24,24
2026-02-03,KGAO,71.8,35.2,56.8,71.3,35.2,0,0,24,24,24
2026-02-03,KHDC,70.7,36.0,55.6,70.2,36.0,0,0,24,24,24
2026-02-03,KHUM,71.6,42.8,62.2,71.1,42.8,0,0,13,13,24
2026-02-03,KMSY,72.0,43.0,58.5,71.4,43.0,0,0,24,24,24
2026-02-03,KNEW,69.0,44.0,57.9,68.4,44.0,0,0,24,24,24
2026-02-03,KPTN,70.0,48.0,60.2,69.6,48.0,0,0,24,24,24
2026-02-03,KREG,73.0,41.5,59.1,72.5,41.5,0,0,24,24,24
2026-02-04,KASD,62.0,40.0,55.0,61.0,56.0,0,0,24,24,24
2026-02-04,KBTR,60.0,41.0,52.9,58.8,51.0,0,0,24,24,24
2026-02-04,KGAO,62.0,44.6,56.3,61.0,56.3,0,0,24,24,24
2026-02-04,KHDC,60.4,39.6,53.5,59.4,54.0,0,0,24,24,24
2026-02-04,KHUM,62.6,53.6,59.3,61.8,57.2,0,0,14,14,24
2026-02-04,KMSY,60.0,44.0,55.0,59.0,56.0,0,0,24,24,24
2026-02-04,KNEW,58.0,45.0,52.5,57.7,52.0,0,0,24,24,24
2026-02-04,KPTN,61.0,44.0,55.8,60.2,57.0,0,0,24,24,24
2026-02-04,KREG,62.2,42.8,56.2,61.2,57.2,0,0,24,24,24
2026-02-05,KASD,54.0,31.0,40.9,52.4,31.0,0,0,24,24,24
2026-02-05,KBTR,55.0,32.0,43.1,53.5,32.0,0,0,24,24,24
2026-02-05,KGAO,55.2,33.3,42.8,53.6,35.8,0,0,24,24,24
2026-02-05,KHDC,54.0,32.0,41.5,52.5,32.0,0,0,24,24,24
2026-02-05,KHUM,55.4,35.6,47.8,53.9,35.6,0,0,13,13,24
2026-02-05,KMSY,53.0,36.0,44.0,51.5,36.0,0,0,24,24,24
2026-02-05,KNEW,51.0,37.0,44.5,49.6,37.0,0,0,24,24,24
2026-02-05,KPTN,55.0,38.0,45.1,53.7,38.0,0,0,24,24,24
2026-02-05,KREG,55.2,36.5,44.4,53.8,36.5,0,0,24,24,24
2026-02-06,KASD,71.0,33.0,55.3,70.2,33.0,0,0,24,24,24
2026-02-06,KBTR,76.0,43.0,57.8,75.3,43.0,0,0,24,24,24
2026-02-06,KGAO,68.7,38.0,55.8,68.0,38.0,0,0,24,24,24
2026-02-06,KHDC,75.0,38.0,56.8,74.3,38.0,0,0,24,24,24
2026-02-06,KHUM,71.6,44.6,59.8,71.0,44.6,0,0,13,13,24
2026-02-06,KMSY,74.0,43.0,58.7,73.3,43.0,0,0,24,24,24
2026-02-06,KNEW,64.0,45.0,54.5,63.4,45.0,0,0,24,24,24
2026-02-06,KPTN,71.0,38.0,55.8,70.4,38.0,0,0,24,24,24
2026-02-06,KREG,77.0,39.4,60.0,76.4,39.4,0,0,24,24,24
2026-02-07,KASD,69.0,37.0,52.9,67.8,40.0,0,0,24,24,24
2026-02-07,KBTR,70.0,43.0,55.2,69.0,45.0,0,0,24,24,24
2026-02-07,KGAO,64.2,37.4,52.2,63.1,42.4,0,0,24,24,24
2026-02-07,KHDC,69.0,41.4,54.1,67.9,44.8,0,0,24,24,24
2026-02-07,KHUM,69.8,41.0,59.3,68.9,41.0,0,0,12,12,24
2026-02-07,KMSY,66.0,47.0,55.5,64.8,47.0,0,0,24,24,24
2026-02-07,KNEW,60.0,49.0,53.7,59.1,50.0,0,0,24,24,24
2026-02-07,KPTN,70.0,46.0,57.0,69.2,46.0,0,0,24,24,24
2026-02-07,KREG,72.0,44.4,56.3,71.1,44.4,0,0,24,24,24
2026-02-08,KASD,71.0,31.0,51.9,70.2,31.0,0,0,24,24,24
2026-02-08,KBTR,75.0,38.0,57.1,74.3,38.0,0,0,24,24,24
2026-02-08,KGAO,70.0,35.0,53.8,69.5,35.0,0,0,24,24,24
2026-02-08,KHDC,72.5,34.3,53.0,71.8,34.3,0,0,23,23,24
2026-02-08,KHUM,71.6,35.6,58.6,71.3,35.6,0,0,12,12,24
2026-02-08,KMSY,70.0,44.0,57.4,69.4,44.0,0,0,24,24,24
2026-02-08,KNEW,66.0,48.0,55.9,65.3,48.0,0,0,24,24,24
2026-02-08,KPTN,72.0,39.0,56.0,71.7,39.0,0,0,24,24,24
2026-02-08,KREG,75.0,38.0,57.3,74.5,38.0,0,0,24,24,24
2026-02-09,KASD,72.0,46.0,58.9,71.9,46.0,0,0,24,24,24
2026-02-09,KBTR,75.0,56.0,63.0,74.8,56.0,0,0,24,24,24
2026-02-09,KGAO,73.4,44.6,60.6,73.3,44.6,0,0,24,24,24
2026-02-09,KHDC,75.4,48.6,59.4,75.3,48.6,0,0,23,23,24
2026-02-09,KHUM,75.2,48.2,62.4,75.1,48.2,0,0,11,11,24
2026-02-09,KMSY,76.0,54.0,62.3,75.8,54.0,0,0,24,24,24
2026-02-09,KNEW,64.0,54.0,58.7,63.9,54.0,0,0,24,24,24
2026-02-09,KPTN,75.0,53.0,61.6,75.1,53.0,0,0,24,24,24
2026-02-09,KREG,77.5,54.7,63.6,77.4,54.7,0,0,24,24,24
2026-02-10,KASD,76.0,56.0,64.6,75.7,56.0,0,0,24,24,24
2026-02-10,KBTR,77.0,56.0,65.8,76.8,56.0,0,0,24,24,24
2026-02-10,KGAO,74.5,45.0,62.7,74.5,45.0,0,0,24,24,24
2026-02-10,KHDC,77.0,51.0,62.8,76.9,51.0,0,0,24,24,24
2026-02-10,KHUM,73.4,50.0,64.9,73.3,50.0,0,0,12,12,24
2026-02-10,KMSY,78.0,54.0,65.2,77.8,54.0,0,0,24,24,24
2026-02-10,KNEW,76.0,54.0,65.0,75.9,54.0,0,0,24,24,24
2026-02-10,KPTN,75.0,51.0,65.2,75.1,51.0,0,0,24,24,24
